solver,N,steps,total_wall_s,mean_step_wall_s,mean_gravity_s,mean_comm_s,gravity_fraction,comm_fraction
direct,100,10,0.0007476,7.25639e-05,7.154500000000001e-05,4.4240000000000004e-07,0.985958582711238,0.006096695464273558
direct,500,10,0.01712705,0.0017003339000000004,0.0016968404,1.5195e-06,0.997945403546915,0.0008936480064297959
direct,1000,10,0.068186881,0.0068109257000000005,0.0068037636,3.2971e-06,0.9989484395638025,0.0004840898499303846
direct,2000,10,0.225373021,0.022524728700000003,0.0225110671,6.0620000000000006e-06,0.9993934843708018,0.0002691264379135452
direct,5000,10,1.325600076,0.1325351053,0.1324959403,1.25864e-05,0.9997044933875342,9.496653714131088e-05
barnes_hut,100,10,0.003273573,0.0003252916,0.00032459190000000003,3.016e-07,0.9978490068603063,0.0009271681162378616
barnes_hut,500,10,0.038114704,0.0037868024,0.003783748,1.2735000000000002e-06,0.9991934091939944,0.00033629956503671807
barnes_hut,1000,10,0.119889178,0.0119785653,0.0119715338,2.7441e-06,0.9994129931403387,0.00022908419591785337
barnes_hut,2000,10,0.363222108,0.0363071197,0.036294032600000005,4.88e-06,0.9996395445271303,0.00013440889942035252
barnes_hut,5000,10,1.096855356,0.1096586467,0.10962056390000001,1.24275e-05,0.9996527150284448,0.00011332895648437725
